nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
SAO FRANCISCO;2022-01-10;52727.2109375;33446.0546875;63.43230056762695
TIETE;2022-01-10;9725.24609375;4229.173828125;43.48659896850586
TOCANTINS;2022-01-10;49880.60546875;23831.83984375;47.777801513671875
URUGUAI;2022-01-10;5928.34814453125;2287.37890625;38.58380126953125
AMAZONAS;2022-01-11;2028.23095703125;1123.68798828125;55.402400970458984
CAPIVARI;2022-01-11;374.95599365234375;194.9770050048828;52.0
DOCE;2022-01-11;12.89900016784668;10.854000091552734;84.14610290527344
GRANDE;2022-01-11;51476.95703125;19003.18359375;36.91590118408203
IGUACU;2022-01-11;10062.9345703125;4231.7138671875;42.0525016784668
JACUI;2022-01-11;3029.35400390625;1253.47900390625;41.37779998779297
JEQUITINHONHA;2022-01-11;2967.7880859375;2121.0400390625;71.46869659423828
PARAGUACU;2022-01-11;335.38299560546875;350.0299987792969;104.36720275878906
PARAGUAI;2022-01-11;555.7979736328125;222.61599731445312;40.05339813232422
PARAIBA DO SUL;2022-01-11;7554.89697265625;2463.134033203125;32.60309982299805
PARANA;2022-01-11;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-11;78500.9453125;21917.615234375;27.92020034790039
PARANAPANEMA;2022-01-11;12094.4912109375;3663.94091796875;30.294300079345703
PARNAIBA;2022-01-11;264.1780090332031;188.94900512695312;71.52339935302734
SAO FRANCISCO;2022-01-11;52727.2109375;34343.21875;65.13379669189453
TIETE;2022-01-11;9725.24609375;4272.4931640625;43.93199920654297
TOCANTINS;2022-01-11;49880.60546875;24367.76171875;48.85219955444336
URUGUAI;2022-01-11;5928.34814453125;2260.697021484375;38.13370132446289
AMAZONAS;2022-01-12;2028.23095703125;1133.906982421875;55.90620040893555
CAPIVARI;2022-01-12;374.95599365234375;194.78900146484375;51.949798583984375
DOCE;2022-01-12;12.89900016784668;11.560999870300293;89.6270980834961
GRANDE;2022-01-12;51476.95703125;19660.1640625;38.19219970703125
IGUACU;2022-01-12;10062.9345703125;4193.34716796875;41.671199798583984
JACUI;2022-01-12;3029.35400390625;1244.4100341796875;41.078399658203125
JEQUITINHONHA;2022-01-12;2967.7880859375;2179.2919921875;73.43150329589844
PARAGUACU;2022-01-12;335.38299560546875;350.0299987792969;104.36720275878906
PARAGUAI;2022-01-12;555.7979736328125;226.1959991455078;40.6974983215332
PARAIBA DO SUL;2022-01-12;7554.89697265625;2486.4130859375;32.91130065917969
PARANA;2022-01-12;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-12;78500.9453125;22666.65234375;28.874399185180664
PARANAPANEMA;2022-01-12;12094.4912109375;3674.51611328125;30.38170051574707
PARNAIBA;2022-01-12;264.1780090332031;184.22500610351562;69.73519897460938
SAO FRANCISCO;2022-01-12;52727.2109375;35251.03515625;66.85549926757812
TIETE;2022-01-12;9725.24609375;4293.6630859375;44.14970016479492
TOCANTINS;2022-01-12;49880.60546875;24998.779296875;50.1171989440918
URUGUAI;2022-01-12;5928.34814453125;2230.261962890625;37.62030029296875
AMAZONAS;2022-01-13;2028.23095703125;1139.7769775390625;56.19559860229492
CAPIVARI;2022-01-13;374.95599365234375;191.2949981689453;51.018001556396484
DOCE;2022-01-13;12.89900016784668;11.267000198364258;87.347900390625
GRANDE;2022-01-13;51476.95703125;20252.0859375;39.34199905395508
IGUACU;2022-01-13;10062.9345703125;4151.5732421875;41.256099700927734
JACUI;2022-01-13;3029.35400390625;1233.8499755859375;40.729801177978516
JEQUITINHONHA;2022-01-13;2967.7880859375;2224.693115234375;74.9613037109375
PARAGUACU;2022-01-13;335.38299560546875;349.5409851074219;104.22139739990234
PARAGUAI;2022-01-13;555.7979736328125;229.5030059814453;41.29249954223633
PARAIBA DO SUL;2022-01-13;7554.89697265625;2516.68505859375;33.3120002746582
PARANA;2022-01-13;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-13;78500.9453125;23363.015625;29.76140022277832
PARANAPANEMA;2022-01-13;12094.4912109375;3682.385986328125;30.446800231933594
PARNAIBA;2022-01-13;264.1780090332031;180.38299560546875;68.28089904785156
SAO FRANCISCO;2022-01-13;52727.2109375;36188.69921875;68.63379669189453
TIETE;2022-01-13;9725.24609375;4315.5908203125;44.375099182128906
TOCANTINS;2022-01-13;49880.60546875;25521.09375;51.164398193359375
URUGUAI;2022-01-13;5928.34814453125;2199.0029296875;37.09299850463867
AMAZONAS;2022-01-14;2028.23095703125;1149.10595703125;56.655601501464844
CAPIVARI;2022-01-14;374.95599365234375;187.27499389648438;49.945899963378906
DOCE;2022-01-14;12.89900016784668;12.449999809265137;96.51909637451172
GRANDE;2022-01-14;51476.95703125;20777.7109375;40.36309814453125
IGUACU;2022-01-14;10062.9345703125;4082.375;40.56840133666992
JACUI;2022-01-14;3029.35400390625;1219.572021484375;40.25849914550781
JEQUITINHONHA;2022-01-14;2967.7880859375;2261.81591796875;76.21219635009766
PARAGUACU;2022-01-14;335.38299560546875;349.5409851074219;104.22139739990234
PARAGUAI;2022-01-14;555.7979736328125;232.53700256347656;41.838401794433594
PARAIBA DO SUL;2022-01-14;7554.89697265625;2542.93505859375;33.659400939941406
PARANA;2022-01-14;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-14;78500.9453125;23919.49609375;30.470300674438477
PARANAPANEMA;2022-01-14;12094.4912109375;3694.02294921875;30.542999267578125
PARNAIBA;2022-01-14;264.1780090332031;179.97500610351562;68.12640380859375
SAO FRANCISCO;2022-01-14;52727.2109375;36883.65625;69.95179748535156
TIETE;2022-01-14;9725.24609375;4342.2119140625;44.64889907836914
TOCANTINS;2022-01-14;49880.60546875;25985.505859375;52.095401763916016
URUGUAI;2022-01-14;5928.34814453125;2167.791015625;36.56650161743164
AMAZONAS;2022-01-15;2028.23095703125;1150.1190185546875;56.705501556396484
CAPIVARI;2022-01-15;374.95599365234375;186.89999389648438;49.84579849243164
DOCE;2022-01-15;12.89900016784668;12.76099967956543;98.93009948730469
GRANDE;2022-01-15;51476.95703125;21207.5703125;41.19820022583008
IGUACU;2022-01-15;10062.9345703125;4081.9169921875;40.563899993896484
JACUI;2022-01-15;3029.35400390625;1212.77197265625;40.034000396728516
JEQUITINHONHA;2022-01-15;2967.7880859375;2288.762939453125;77.12020111083984
PARAGUACU;2022-01-15;335.38299560546875;350.0299987792969;104.36720275878906
PARAGUAI;2022-01-15;555.7979736328125;235.5189971923828;42.374900817871094
PARAIBA DO SUL;2022-01-15;7554.89697265625;2565.98388671875;33.964500427246094
PARANA;2022-01-15;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-15;78500.9453125;24346.779296875;31.01460075378418
PARANAPANEMA;2022-01-15;12094.4912109375;3695.8740234375;30.558300018310547
PARNAIBA;2022-01-15;264.1780090332031;180.81900024414062;68.4458999633789
SAO FRANCISCO;2022-01-15;52727.2109375;37558.00390625;71.23079681396484
TIETE;2022-01-15;9725.24609375;4362.9951171875;44.86259841918945
TOCANTINS;2022-01-15;49880.60546875;26288.810546875;52.70349884033203
URUGUAI;2022-01-15;5928.34814453125;2136.158935546875;36.03300094604492
AMAZONAS;2022-01-16;2028.23095703125;1158.0140380859375;57.09479904174805
CAPIVARI;2022-01-16;374.95599365234375;188.02699279785156;50.146400451660156
DOCE;2022-01-16;12.89900016784668;12.482000350952148;96.76719665527344
GRANDE;2022-01-16;51476.95703125;21625.806640625;42.01070022583008
IGUACU;2022-01-16;10062.9345703125;4075.198974609375;40.497100830078125
JACUI;2022-01-16;3029.35400390625;1209.77294921875;39.935001373291016
JEQUITINHONHA;2022-01-16;2967.7880859375;2304.262939453125;77.64240264892578
PARAGUACU;2022-01-16;335.38299560546875;349.5409851074219;104.22139739990234
PARAGUAI;2022-01-16;555.7979736328125;237.56399536132812;42.74290084838867
PARAIBA DO SUL;2022-01-16;7554.89697265625;2593.7119140625;34.33150100708008
PARANA;2022-01-16;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-16;78500.9453125;24839.65234375;31.642499923706055
PARANAPANEMA;2022-01-16;12094.4912109375;3717.2080078125;30.734699249267578
PARNAIBA;2022-01-16;264.1780090332031;181.39100646972656;68.66239929199219
SAO FRANCISCO;2022-01-16;52727.2109375;37962.5234375;71.99800109863281
TIETE;2022-01-16;9725.24609375;4409.2880859375;45.338600158691406
TOCANTINS;2022-01-16;49880.60546875;26536.185546875;53.19940185546875
URUGUAI;2022-01-16;5928.34814453125;2117.2119140625;35.713401794433594
AMAZONAS;2022-01-17;2028.23095703125;1163.9539794921875;57.38759994506836
CAPIVARI;2022-01-17;374.95599365234375;187.6510009765625;50.04610061645508
DOCE;2022-01-17;12.89900016784668;11.444000244140625;88.72010040283203
GRANDE;2022-01-17;51476.95703125;21963.58203125;42.66680145263672
IGUACU;2022-01-17;10062.9345703125;4025.239990234375;40.000701904296875
JACUI;2022-01-17;3029.35400390625;1198.7850341796875;39.57229995727539
JEQUITINHONHA;2022-01-17;2967.7880859375;2316.669921875;78.06050109863281
PARAGUACU;2022-01-17;335.38299560546875;348.5979919433594;103.94029998779297
PARAGUAI;2022-01-17;555.7979736328125;239.16799926757812;43.03150177001953
PARAIBA DO SUL;2022-01-17;7554.89697265625;2616.31005859375;34.630699157714844
PARANA;2022-01-17;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-17;78500.9453125;25150.19921875;32.03810119628906
PARANAPANEMA;2022-01-17;12094.4912109375;3738.12890625;30.907699584960938
PARNAIBA;2022-01-17;264.1780090332031;178.96800231933594;67.74520111083984
SAO FRANCISCO;2022-01-17;52727.2109375;38290.30078125;72.61959838867188
TIETE;2022-01-17;9725.24609375;4373.09619140625;44.966400146484375
TOCANTINS;2022-01-17;49880.60546875;26748.177734375;53.6244010925293
URUGUAI;2022-01-17;5928.34814453125;2101.85009765625;35.454200744628906
AMAZONAS;2022-01-18;2028.23095703125;1160.5340576171875;57.21900177001953
CAPIVARI;2022-01-18;374.95599365234375;186.48699951171875;49.73569869995117
DOCE;2022-01-18;12.89900016784668;11.295000076293945;87.56490325927734
GRANDE;2022-01-18;51476.95703125;22347.146484375;43.41189956665039
IGUACU;2022-01-18;10062.9345703125;3960.072021484375;39.35309982299805
JACUI;2022-01-18;3029.35400390625;1191.2679443359375;39.32419967651367
JEQUITINHONHA;2022-01-18;2967.7880859375;2327.219970703125;78.41600036621094
PARAGUACU;2022-01-18;335.38299560546875;347.1669921875;103.51360321044922
PARAGUAI;2022-01-18;555.7979736328125;240.66099548339844;43.30009841918945
PARAIBA DO SUL;2022-01-18;7554.89697265625;2622.56103515625;34.713401794433594
PARANA;2022-01-18;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-18;78500.9453125;25477.23046875;32.4547004699707
PARANAPANEMA;2022-01-18;12094.4912109375;3767.506103515625;31.15060043334961
PARNAIBA;2022-01-18;264.1780090332031;176.5489959716797;66.82959747314453
SAO FRANCISCO;2022-01-18;52727.2109375;38606.9296875;73.22010040283203
TIETE;2022-01-18;9725.24609375;4355.86279296875;44.78919982910156
TOCANTINS;2022-01-18;49880.60546875;26917.3984375;53.96369934082031
URUGUAI;2022-01-18;5928.34814453125;2093.341064453125;35.310699462890625
AMAZONAS;2022-01-19;2028.23095703125;1153.9150390625;56.8927001953125
CAPIVARI;2022-01-19;374.95599365234375;184.5709991455078;49.224700927734375
DOCE;2022-01-19;12.89900016784668;10.678000450134277;82.78160095214844
GRANDE;2022-01-19;51476.95703125;22640.533203125;43.98189926147461
IGUACU;2022-01-19;10062.9345703125;3923.27294921875;38.98740005493164
JACUI;2022-01-19;3029.35400390625;1181.9029541015625;39.01499938964844
JEQUITINHONHA;2022-01-19;2967.7880859375;2335.60107421875;78.69840240478516
PARAGUACU;2022-01-19;335.38299560546875;347.656005859375;103.6594009399414
PARAGUAI;2022-01-19;555.7979736328125;241.5469970703125;43.45949935913086
PARAIBA DO SUL;2022-01-19;7554.89697265625;2627.801025390625;34.782798767089844
PARANA;2022-01-19;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-19;78500.9453125;25766.3203125;32.822898864746094
PARANAPANEMA;2022-01-19;12094.4912109375;3810.580078125;31.50670051574707
PARNAIBA;2022-01-19;264.1780090332031;175.70700073242188;66.51080322265625
SAO FRANCISCO;2022-01-19;52727.2109375;38901.76171875;73.779296875
TIETE;2022-01-19;9725.24609375;4352.02392578125;44.74980163574219
TOCANTINS;2022-01-19;49880.60546875;27071.037109375;54.27170181274414
URUGUAI;2022-01-19;5928.34814453125;2089.14794921875;35.2400016784668
AMAZONAS;2022-01-20;2028.23095703125;1144.626953125;56.43470001220703
CAPIVARI;2022-01-20;374.95599365234375;180.32899475097656;48.09339904785156
DOCE;2022-01-20;12.89900016784668;10.355999946594238;80.2853012084961
GRANDE;2022-01-20;51476.95703125;22926.1640625;44.536800384521484
IGUACU;2022-01-20;10062.9345703125;3874.35302734375;38.50120162963867
JACUI;2022-01-20;3029.35400390625;1170.926025390625;38.6526985168457
JEQUITINHONHA;2022-01-20;2967.7880859375;2343.985107421875;78.98090362548828
PARAGUACU;2022-01-20;335.38299560546875;347.1669921875;103.51360321044922
PARAGUAI;2022-01-20;555.7979736328125;242.76400756835938;43.67850112915039
PARAIBA DO SUL;2022-01-20;7554.89697265625;2634.952880859375;34.87739944458008
PARANA;2022-01-20;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-20;78500.9453125;26028.564453125;33.15700149536133
PARANAPANEMA;2022-01-20;12094.4912109375;3841.8349609375;31.765199661254883
PARNAIBA;2022-01-20;264.1780090332031;175.13600158691406;66.2947006225586
SAO FRANCISCO;2022-01-20;52727.2109375;39046.390625;74.05359649658203
TIETE;2022-01-20;9725.24609375;4358.1591796875;44.812801361083984
TOCANTINS;2022-01-20;49880.60546875;27189.6796875;54.509498596191406
URUGUAI;2022-01-20;5928.34814453125;2080.583984375;35.09550094604492
AMAZONAS;2022-01-21;2028.23095703125;1139.9940185546875;56.206298828125
CAPIVARI;2022-01-21;374.95599365234375;176.68800354003906;47.12229919433594
DOCE;2022-01-21;12.89900016784668;10.515999794006348;81.52570343017578
GRANDE;2022-01-21;51476.95703125;23171.259765625;45.012901306152344
IGUACU;2022-01-21;10062.9345703125;3801.385009765625;37.776100158691406
JACUI;2022-01-21;3029.35400390625;1155.468994140625;38.142398834228516
JEQUITINHONHA;2022-01-21;2967.7880859375;2352.3720703125;79.26349639892578
PARAGUACU;2022-01-21;335.38299560546875;346.2250061035156;103.23269653320312
PARAGUAI;2022-01-21;555.7979736328125;243.76100158691406;43.8577995300293
PARAIBA DO SUL;2022-01-21;7554.89697265625;2643.5859375;34.99169921875
PARANA;2022-01-21;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-21;78500.9453125;26285.994140625;33.484901428222656
PARANAPANEMA;2022-01-21;12094.4912109375;3873.93701171875;32.030601501464844
PARNAIBA;2022-01-21;264.1780090332031;176.5489959716797;66.82959747314453
SAO FRANCISCO;2022-01-21;52727.2109375;39095.21875;74.14620208740234
TIETE;2022-01-21;9725.24609375;4362.8232421875;44.860801696777344
TOCANTINS;2022-01-21;49880.60546875;27317.77734375;54.766300201416016
URUGUAI;2022-01-21;5928.34814453125;2063.949951171875;34.81489944458008
AMAZONAS;2022-01-22;2028.23095703125;1142.2889404296875;56.31949996948242
CAPIVARI;2022-01-22;374.95599365234375;173.94900512695312;46.39179992675781
DOCE;2022-01-22;12.89900016784668;10.822999954223633;83.90570068359375
GRANDE;2022-01-22;51476.95703125;23404.513671875;45.465999603271484
IGUACU;2022-01-22;10062.9345703125;3813.583984375;37.897300720214844
JACUI;2022-01-22;3029.35400390625;1145.9110107421875;37.826900482177734
JEQUITINHONHA;2022-01-22;2967.7880859375;2358.5859375;79.472900390625
PARAGUACU;2022-01-22;335.38299560546875;345.77099609375;103.09739685058594
PARAGUAI;2022-01-22;555.7979736328125;244.97999572753906;44.07720184326172
PARAIBA DO SUL;2022-01-22;7554.89697265625;2651.501953125;35.096500396728516
PARANA;2022-01-22;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-22;78500.9453125;26583.236328125;33.86360168457031
PARANAPANEMA;2022-01-22;12094.4912109375;3920.43701171875;32.41510009765625
PARNAIBA;2022-01-22;264.1780090332031;180.38299560546875;68.28089904785156
SAO FRANCISCO;2022-01-22;52727.2109375;39099.9921875;74.15519714355469
TIETE;2022-01-22;9725.24609375;4351.91796875;44.74869918823242
TOCANTINS;2022-01-22;49880.60546875;27381.671875;54.89440155029297
URUGUAI;2022-01-22;5928.34814453125;2054.7939453125;34.660499572753906
AMAZONAS;2022-01-23;2028.23095703125;1135.1219482421875;55.96609878540039
CAPIVARI;2022-01-23;374.95599365234375;174.0989990234375;46.431800842285156
DOCE;2022-01-23;12.89900016784668;11.34000015258789;87.91380310058594
GRANDE;2022-01-23;51476.95703125;23661.767578125;45.9656982421875
IGUACU;2022-01-23;10062.9345703125;3817.02587890625;37.93149948120117
JACUI;2022-01-23;3029.35400390625;1145.1729736328125;37.8025016784668
JEQUITINHONHA;2022-01-23;2967.7880859375;2363.55810546875;79.6404037475586
PARAGUACU;2022-01-23;335.38299560546875;344.34100341796875;102.6709976196289
PARAGUAI;2022-01-23;555.7979736328125;246.19900512695312;44.29650115966797
PARAIBA DO SUL;2022-01-23;7554.89697265625;2655.528076171875;35.14979934692383
PARANA;2022-01-23;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-23;78500.9453125;26911.7734375;34.282100677490234
PARANAPANEMA;2022-01-23;12094.4912109375;3959.444091796875;32.73759841918945
PARNAIBA;2022-01-23;264.1780090332031;182.80799865722656;69.19879913330078
SAO FRANCISCO;2022-01-23;52727.2109375;39122.70703125;74.19830322265625
TIETE;2022-01-23;9725.24609375;4406.1591796875;45.306400299072266
TOCANTINS;2022-01-23;49880.60546875;27456.408203125;55.0443000793457
URUGUAI;2022-01-23;5928.34814453125;2037.865966796875;34.374900817871094
AMAZONAS;2022-01-24;2028.23095703125;1117.761962890625;55.110198974609375
CAPIVARI;2022-01-24;374.95599365234375;169.1840057373047;45.12099838256836
DOCE;2022-01-24;12.89900016784668;11.416000366210938;88.50299835205078
GRANDE;2022-01-24;51476.95703125;23857.34375;46.345699310302734
IGUACU;2022-01-24;10062.9345703125;3730.80908203125;37.074798583984375
JACUI;2022-01-24;3029.35400390625;1135.8409423828125;37.49449920654297
JEQUITINHONHA;2022-01-24;2967.7880859375;2368.842041015625;79.81839752197266
PARAGUACU;2022-01-24;335.38299560546875;342.9110107421875;102.24459838867188
PARAGUAI;2022-01-24;555.7979736328125;247.41799926757812;44.51580047607422
PARAIBA DO SUL;2022-01-24;7554.89697265625;2656.3740234375;35.1609992980957
PARANA;2022-01-24;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-24;78500.9453125;27047.275390625;34.4547004699707
PARANAPANEMA;2022-01-24;12094.4912109375;3964.821044921875;32.78200149536133
PARNAIBA;2022-01-24;264.1780090332031;184.22500610351562;69.73519897460938
SAO FRANCISCO;2022-01-24;52727.2109375;39083.13671875;74.12329864501953
TIETE;2022-01-24;9725.24609375;4395.48193359375;45.19660186767578
TOCANTINS;2022-01-24;49880.60546875;27553.681640625;55.23929977416992
URUGUAI;2022-01-24;5928.34814453125;2003.5389404296875;33.7958984375
AMAZONAS;2022-01-25;2028.23095703125;1102.0830078125;54.33720016479492
CAPIVARI;2022-01-25;374.95599365234375;164.60899353027344;43.900901794433594
DOCE;2022-01-25;12.89900016784668;10.866000175476074;84.23909759521484
GRANDE;2022-01-25;51476.95703125;23983.41015625;46.590599060058594
IGUACU;2022-01-25;10062.9345703125;3659.361083984375;36.36470031738281
JACUI;2022-01-25;3029.35400390625;1121.7509765625;37.02939987182617
JEQUITINHONHA;2022-01-25;2967.7880859375;2360.449951171875;79.53569793701172
PARAGUACU;2022-01-25;335.38299560546875;341.02801513671875;101.68319702148438
PARAGUAI;2022-01-25;555.7979736328125;248.52699279785156;44.715301513671875
PARAIBA DO SUL;2022-01-25;7554.89697265625;2657.3779296875;35.174198150634766
PARANA;2022-01-25;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-25;78500.9453125;27146.927734375;34.58169937133789
PARANAPANEMA;2022-01-25;12094.4912109375;3965.007080078125;32.783599853515625
PARNAIBA;2022-01-25;264.1780090332031;185.09800720214844;70.06559753417969
SAO FRANCISCO;2022-01-25;52727.2109375;39051.12890625;74.0625991821289
TIETE;2022-01-25;9725.24609375;4379.6171875;45.03350067138672
TOCANTINS;2022-01-25;49880.60546875;27605.91796875;55.34400177001953
URUGUAI;2022-01-25;5928.34814453125;1968.4739990234375;33.20439910888672
AMAZONAS;2022-01-26;2028.23095703125;1088.541015625;53.669498443603516
CAPIVARI;2022-01-26;374.95599365234375;161.4969940185547;43.070899963378906
DOCE;2022-01-26;12.89900016784668;10.661999702453613;82.65760040283203
GRANDE;2022-01-26;51476.95703125;24178.169921875;46.96889877319336
IGUACU;2022-01-26;10062.9345703125;3589.385986328125;35.66939926147461
JACUI;2022-01-26;3029.35400390625;1107.260009765625;36.55099868774414
JEQUITINHONHA;2022-01-26;2967.7880859375;2352.3720703125;79.26349639892578
PARAGUACU;2022-01-26;335.38299560546875;338.2049865722656;100.84140014648438
PARAGUAI;2022-01-26;555.7979736328125;250.02499389648438;44.984901428222656
PARAIBA DO SUL;2022-01-26;7554.89697265625;2658.133056640625;35.184200286865234
PARANA;2022-01-26;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-26;78500.9453125;27261.423828125;34.727500915527344
PARANAPANEMA;2022-01-26;12094.4912109375;3960.60888671875;32.74720001220703
PARNAIBA;2022-01-26;264.1780090332031;185.6719970703125;70.28289794921875
SAO FRANCISCO;2022-01-26;52727.2109375;39096.37890625;74.14839935302734
TIETE;2022-01-26;9725.24609375;4360.0439453125;44.83219909667969
TOCANTINS;2022-01-26;49880.60546875;27740.302734375;55.613399505615234
URUGUAI;2022-01-26;5928.34814453125;1933.6669921875;32.6172981262207
AMAZONAS;2022-01-27;2028.23095703125;1079.0260009765625;53.200401306152344
CAPIVARI;2022-01-27;374.95599365234375;160.93499755859375;42.92100143432617
DOCE;2022-01-27;12.89900016784668;10.927000045776367;84.71199798583984
GRANDE;2022-01-27;51476.95703125;24274.619140625;47.15629959106445
IGUACU;2022-01-27;10062.9345703125;3522.675048828125;35.00640106201172
JACUI;2022-01-27;3029.35400390625;1094.41796875;36.12710189819336
JEQUITINHONHA;2022-01-27;2967.7880859375;2341.81103515625;78.90760040283203
PARAGUACU;2022-01-27;335.38299560546875;336.7760009765625;100.41529846191406
PARAGUAI;2022-01-27;555.7979736328125;251.13400268554688;45.18439865112305
PARAIBA DO SUL;2022-01-27;7554.89697265625;2666.339111328125;35.29290008544922
PARANA;2022-01-27;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-27;78500.9453125;27409.7109375;34.91640090942383
PARANAPANEMA;2022-01-27;12094.4912109375;3957.31591796875;32.720001220703125
PARNAIBA;2022-01-27;264.1780090332031;186.08099365234375;70.43769836425781
SAO FRANCISCO;2022-01-27;52727.2109375;39088.71875;74.13390350341797
TIETE;2022-01-27;9725.24609375;4349.93212890625;44.72819900512695
TOCANTINS;2022-01-27;49880.60546875;27872.79296875;55.87900161743164
URUGUAI;2022-01-27;5928.34814453125;1912.885986328125;32.26679992675781
AMAZONAS;2022-01-28;2028.23095703125;1073.1419677734375;52.91019821166992
CAPIVARI;2022-01-28;374.95599365234375;163.14700317382812;43.51100158691406
DOCE;2022-01-28;12.89900016784668;11.399999618530273;88.37889862060547
GRANDE;2022-01-28;51476.95703125;24450.203125;47.497398376464844
IGUACU;2022-01-28;10062.9345703125;3508.596923828125;34.86650085449219
JACUI;2022-01-28;3029.35400390625;1084.52001953125;35.80039978027344
JEQUITINHONHA;2022-01-28;2967.7880859375;2333.117919921875;78.61470031738281
PARAGUACU;2022-01-28;335.38299560546875;335.38299560546875;100.0
PARAGUAI;2022-01-28;555.7979736328125;253.63299560546875;45.63399887084961
PARAIBA DO SUL;2022-01-28;7554.89697265625;2681.722900390625;35.496498107910156
PARANA;2022-01-28;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-28;78500.9453125;27589.5625;35.14550018310547
PARANAPANEMA;2022-01-28;12094.4912109375;3962.798095703125;32.76530075073242
PARNAIBA;2022-01-28;264.1780090332031;187.5279998779297;70.9854965209961
SAO FRANCISCO;2022-01-28;52727.2109375;39106.8359375;74.16819763183594
TIETE;2022-01-28;9725.24609375;4384.5400390625;45.08409881591797
TOCANTINS;2022-01-28;49880.60546875;28017.572265625;56.1693000793457
URUGUAI;2022-01-28;5928.34814453125;1896.7110595703125;31.993900299072266
AMAZONAS;2022-01-29;2028.23095703125;1065.6619873046875;52.541500091552734
CAPIVARI;2022-01-29;374.95599365234375;171.5469970703125;45.75120162963867
DOCE;2022-01-29;12.89900016784668;10.75100040435791;83.34750366210938
GRANDE;2022-01-29;51476.95703125;24618.666015625;47.82460021972656
IGUACU;2022-01-29;10062.9345703125;3584.216064453125;35.61800003051758
JACUI;2022-01-29;3029.35400390625;1081.81396484375;35.71099853515625
JEQUITINHONHA;2022-01-29;2967.7880859375;2337.77490234375;78.77159881591797
PARAGUACU;2022-01-29;335.38299560546875;336.322998046875;100.2802963256836
PARAGUAI;2022-01-29;555.7979736328125;257.9670104980469;46.41379928588867
PARAIBA DO SUL;2022-01-29;7554.89697265625;2717.47509765625;35.96969985961914
PARANA;2022-01-29;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-29;78500.9453125;27847.271484375;35.47380065917969
PARANAPANEMA;2022-01-29;12094.4912109375;4007.158935546875;33.13209915161133
PARNAIBA;2022-01-29;264.1780090332031;189.96099853515625;71.90640258789062
SAO FRANCISCO;2022-01-29;52727.2109375;39158.2734375;74.26580047607422
TIETE;2022-01-29;9725.24609375;4479.58203125;46.0614013671875
TOCANTINS;2022-01-29;49880.60546875;28216.328125;56.56769943237305
URUGUAI;2022-01-29;5928.34814453125;1907.488037109375;32.17570114135742
AMAZONAS;2022-01-30;2028.23095703125;1064.447021484375;52.48149871826172
CAPIVARI;2022-01-30;374.95599365234375;180.32899475097656;48.09339904785156
DOCE;2022-01-30;12.89900016784668;11.118000030517578;86.19270324707031
GRANDE;2022-01-30;51476.95703125;24960.484375;48.48870086669922
IGUACU;2022-01-30;10062.9345703125;3660.14306640625;36.372501373291016
JACUI;2022-01-30;3029.35400390625;1081.9219970703125;35.714599609375
JEQUITINHONHA;2022-01-30;2967.7880859375;2344.9169921875;79.01229858398438
PARAGUACU;2022-01-30;335.38299560546875;337.7170104980469;100.6958999633789
PARAGUAI;2022-01-30;555.7979736328125;262.1400146484375;47.16460037231445
PARAIBA DO SUL;2022-01-30;7554.89697265625;2770.501953125;36.671600341796875
PARANA;2022-01-30;3691.574951171875;0.0;0.0
PARANAIBA;2022-01-30;78500.9453125;28144.38671875;35.852298736572266
PARANAPANEMA;2022-01-30;12094.4912109375;4076.6220703125;33.70640182495117
PARNAIBA;2022-01-30;264.1780090332031;192.80799865722656;72.98410034179688
SAO FRANCISCO;2022-01-30;52727.2109375;39278.21875;74.49330139160156
TIETE;2022-01-30;9725.24609375;4709.35302734375;48.42399978637695
TOCANTINS;2022-01-30;49880.60546875;28427.177734375;56.99039840698242
URUGUAI;2022-01-30;5928.34814453125;1919.10498046875;32.371700286865234
AMAZONAS;2022-01-31;2028.23095703125;1064.6600341796875;52.492000579833984
CAPIVARI;2022-01-31;374.95599365234375;182.05599975585938;48.55400085449219
DOCE;2022-01-31;12.89900016784668;12.006999969482422;93.08470153808594
GRANDE;2022-01-31;51476.95703125;25347.380859375;49.24020004272461
IGUACU;2022-01-31;10062.9345703125;3696.277099609375;36.73160171508789
JACUI;2022-01-31;3029.35400390625;1071.6219482421875;35.37459945678711
